framework,full_name,description
,kalyanraju/goqrcode," A blazing-fast, lightweight API for generating QR codes with custom content and sizes. Built with Go and Gin, containerized with Docker.  Perfect for developers!"
,PreussenKaiser/nvim-pkaiser,My BLAZINGLY FAST NeoVim config
,4rkal/shortr,Blazingly fast URL shortener written in go
,elihwyma/PugiSwift,Blazing fast XML Parser in Swift for all platforms
,Beingpax/Obsidian-Blogger,Markdown based blazing fast blog creator
,milosz08/milosz08,"My own blazing fast and concurrency Java SSG engine, powered with markdown and HBS templates."
,algolia/algoliasearch-client-csharp, A fully-featured and blazing-fast C# API client to interact with Algolia.
,wszczawinski/Passivhaus,This project leverages Gatsby with TypeScript and Sass to create a blazing-fast website with WordPress as headless CMS and automated deployment through GitHub Actions CI/CD.
,vidhanio/hypertext,A blazing fast type-checked HTML macro crate.
,anthdm/hollywood,Blazingly fast and light-weight Actor engine written in Golang
,pwnwriter/haylxon, Blazing-fast tool to grab screenshots of your domain list right from terminal. 
,Simpleboi/FireSpark,"FireSpark is a blazing-fast, modern, and highly customizable component-based library for web development"
,StardustXR/magnetar,"Workspaces client for Stardust, now blazingly fast in rust"
,Top-Creativ/realtime-chat,The backbone realtime-chat server for TopCreativ services. Created with love and bun Blazingly Fast
,Kani-Maki-Gang/bld,A simple and BLAZINGLY fast CI/CD in the making
,wdroz/BlazingBoard,Blazing fast typing exercises online
,scorpion-26/gBar,Blazingly fast status bar written with GTK
,HelloblueAI/express_server,"Engineered to turbocharge API development! Packed with must-have middleware, utilities, and precision-grade monitoring tools, powerhouse for crafting secure, scalable, and blazingly fast processing. "
,VirtoCommerce/vc-frontend,Virto Commerce Frontend - B2B SPA is a fresh look on the field of eCommerce solutions. This is a place where common B2B and B2C scenarios are combined with the most bleeding edge technologies to deliver blazing fast and fully functional solution. It implements common business use-cases needed for a vast majority of projects we build.
,MalikBagwala/maalik.dev,My personal blazing fast website built using Remix :)
,yunusey/codeforces-extractor,Blazingly fast codeforces problem extractor! Rust btw!
,cosimochellini/sort-es,"Blazing fast, tree-shakeable, type-safe, modern utility library to sort any type of array"
,biodatageeks/polars-bio,Blazing-Fast Bioinformatic Operations on Python DataFrames
,declaredata/fuse_python,PySpark-compatible Python client for DeclareData Fuse Server: a blazing fast data processing engine and drop-in alternative to Spark clusters.
,zerodev-exe/anidl,This is a blazingly fast library to made to scrape anime from gogoanime
,opensass/nano-og, A Blazingly Fast  AI-powered Open Graph Image Generator
,Allaman/nvim,"Minimal, blazingly fast, and pure Lua based Neovim configuration for my work as DevOps/Cloud Engineer with batteries included for Python, Golang, and, of course, YAML"
,garbagecatio/garbage-cat,Garbage Cat: The Blazing Fast Rug Ninja Sniper
,EdAncerys/foundry-dev-v0,"Foundry is a blazing fast, portable and modular toolkit for Ethereum application development written in Rust"
,PolyVectors/bigman,A Little Man Computer virtual machine written in Rust (blazingly fast btw)
,Deep-Kumawat/Dash,A language that is blazingly fast (but isn't right now ;)
,Barbarpotato/Labs,The Static Site Generation (SSG) Page for my labs article content. To ensures that users receive a blazing-fast experience with SEO-friendly pre-rendered pages
,SrGaabriel/seeker, | A parallel & blazing fast search engine for HTML documents written in Zig.
,antonandresen/pogchamp,blazing fast utility library
,SpeckyYT/hanoi-speedrapp,Blazingly fast Tower of Hanoi speedrunning app
,hounddogai/hounddog,Blazingly fast source code scanner for data security and privacy.
,swarajkumarsingh/go-email-consumer-aws-sqs,"Production ready dynamic Golang email consumer service with AWS SQS(Simple Queue Service) & AWS SES(Simple Email Service) written in Golang for high availability, scaling & blazing fast performance , Dockerized for easy development & Deployment"
,fimbul-works/fimbul-ts,"Fimbul is a TypeScript library for elegant dependency resolution in computation graphs - powerful, minimal, and blazingly fast.."
,qsantos/ripmors,Blazingly fast Morse code encoding/decoding
,walker84837/textstat,TextStat is a reliable and blazing fast text file analyser.
,neoground/charm,"Experience Charm, a blazing-fast PHP 8 framework tailored for high-performance web apps & APIs. Unleash your business potential with this sleek, lightweight powerhouse. Level up your development!"
,radek203/KMLightSpigotFree,Minecraft blazing fast 1.8.x limbo server
,ferd36/quaternions,A blazingly fast C++ library to work with quaternions :zap:
,ZilaWS/server,ZilaWS is a blazingly fast and very lightweight library that provides an extremely easy-to-use way to transmit data via websockets between clientside and serverside using eventhandlers and async waiters. 
,declaredata/fuse_go,(Experimental) Go (Golang) client library for the DeclareData Fuse Server: a blazing fast data processing engine and drop-in alternative to Spark clusters.
,sisungo/airup," Airup is a modern, portable and blazingly fast implementation of service supervisor and the init daemon."
,flashbots/rbuilder,"rbuilder is a blazingly fast, state of the art Ethereum MEV-Boost block builder written in Rust"
,chaqchase/lla,blazing fast `ls` replacement with superpowers
,petrkozorezov/erl_snowflake,"Blazing fast, small and hackable snowflake id generator for erlang "
,tadhglewis/issue-status,"A flexible, modern and blazingly fast  status page"
,apache/fury,A blazingly fast multi-language serialization framework powered by JIT and zero-copy.
,algolia/algoliasearch-client-javascript, A fully-featured and blazing-fast JavaScript API client to interact with Algolia.
,xEcho1337/brainrust,"A blazingly fast, extremely lightweight, parallel, modular, memory safe AI library written in Rust"
,AtharvaKamble/speculative-edits,an benchmark implementation of speculative edits for blazingly fast inference
,indrajithc/LiteMart,"LiteMart is a high-performance e-commerce application framework crafted for blazing-fast web experiences. It is built with a focus on minimalism, pure JavaScript for component-based architecture, and a lightweight design to deliver exceptional mobile performance."
,AlfeusMartinus/Creative-Portofolio,"Creative Portofolio  Vite, a next-generation frontend tooling that offers blazing fast development and production performance. React, a popular JavaScript library for building user interfaces with components and hooks. Tailwind CSS, a utility-first CSS framework that allows you to style your website without writing any CSS code."
,Kampfkarren/selene,A blazing-fast modern Lua linter written in Rust
,ArcSpecter/rapidvpi,"Blazingly fast, modern C++ API using coroutines for efficient RTL verification and co-simulation via the VPI interface"
,IntellectualSites/FastAsyncWorldEdit,"Blazingly fast world manipulation for artists, builders and everyone else: https://www.spigotmc.org/resources/13932/"
,JoanaBLate/advent-of-code-js,"Clear, and blazingly fast solutions for the Advent Of Code puzzles, in JavaScript."
,walker84837/ciphercanvas-rs,CipherCanvas is a blazingly fast Wi-Fi QR code generator.
,enum314/bot,Simple advanced blazingly fast agnostic discord bot plugin framework
,Zilliqa/otterscan,"A blazingly fast, local, Ethereum block explorer built on top of Erigon"
,monyasau/PolyShare,"A Blazingly Fast, Open Source Cross-Platform Local Network File Sharing"
,lpanebr/awesomewm-cursor-teleport,A blazingly fast keyboard cursor positioning plugin that uses a fixed and predictable grid making it easy to develop muscle memory.
,ABRProtocol/Mev-Bot-Solana," A high-speed Solana MEV bot  leveraging on-chain arbitrage across top DEXs like Pump.FUN, Jupiter, Raydium, Orca, Serum, Aldrin, and Marinade.  Powered by Solana's blazing-fast blockchain , it captures real-time profits , optimizing swaps, liquidity pools , and slippage for maximum DeFi gains! "
,douglasjunior/react-native-pdf-renderer," A zoomable, blazing fast, zero dependencies, pure native, typed PDF Renderer for Android and iOS."
,itw-creative-works/ultimate-jekyll,"A boilerplate with Jekyll, Webpack, and Node.js to kickstart the development of blazingly fast, feature-rich, & SEO-ready static sites."
,Braeulias/MangaDownloader,"A blazingly Fast Mangadownload written in Rust (Base works, but there are still some issues)"
,manateelazycat/lsp-bridge,A blazingly fast LSP client for Emacs
,devvMuhammad/streamit,Blazingly Fast Live Streaming Application made with SvelteKit + Golang
,bengarrett/dupers,Dupers is the blazing-fast file duplicate checker and filename search tool.
,starship/starship,"  The minimal, blazing-fast, and infinitely customizable prompt for any shell!"
,The-StreamFlow-Software-Org/Kasper,"Kasper is a scalable, persistent, in-memory nested key-value database designed for asynchronous operations and blazingly fast access. With relationships and references, Kasper also works as a Graph Database. Kasper is NOT a caching layer. Built with Java."
,mTvare6/hello-world.rs,"Memory safe, blazing fast, configurable, minimal hello world written in rust() in a few lines of code with few(1247) dependencies"
,EdgeReview/WEBX-OTO,"WebX OTO is the ultimate AI-powered app for instant website creation that transforms any keyword or voice command into a blazing-fast website, funnel, store, or landing page."
,AdeelTahir-SE/BoltSearch-Efficient-SearchEnigne," BoltFind: A blazing-fast search engine delivering instant, accurate results.  Smart Ranking for relevant searches.  High Performance with scalable architecture.  intuitive interface for tailored experiences.  JSON Support for seamless data integration."
,w4/rgit, blazingly fast web frontend for git repositories
,lavantien/llm-tournament,Simple and blazingly fast web app to manage prompts and coduct tournament for LLMs
,foundry-rs/foundry,"Foundry is a blazing fast, portable and modular toolkit for Ethereum application development written in Rust."
,Kr1810/Krinsportfolio-website,A Blazing Fast Multipage Portfolio-Responsive portfolio wwebsite
,rljacobson/Levenshtein,A Blazingly Fast DamerauLevenshtein Edit Distance Function (UDF) for MySQL
,phenpessoa/br,"A blazingly fast  go library to validate and generate Brazilian documents such as CNPJ, CPF, CNH, CNS etc"
,MeanderingProgrammer/advent-of-code,Advent of Code - All Years - Blazingly Fast
,Aveygo/rustpotion,Blazingly fast word embeddings with Tokenlearn
,pranav244872/wifi-connector,A blazingly-fast wifi connector written in Rust
,shakesbeare/gb_lang,"A ""blazingly fast"" interpreted language written in rust as an exercise."
,solguru310/dex-mev-arbitrage-bot,"A blazing-fast MEV Arbitrage Bot built with Rust is now available as open-source, offering valuable insight into MEV strategies for aspiring developers."
,icedland/iced,"Blazing fast and correct x86/x64 disassembler, assembler, decoder, encoder for Rust, .NET, Java, Python, Lua"
,markkovari/xmas_tree,"Blazingly fast commitment issues fixer, greenmaker"
,PremadeS/benchener,Blazingly fast HTTP benchmarking tool
,himanshubhardwaz/heisenburg," Lightweight, blazingly-fast form validation library "
,opensass/opensass,"(WIP)  A Blazingly Fast  Full Stack Blog App With Admin Panel & Landing Page Powered by Dioxus. Dioxus Server Functions, Axum & MongoDB."
,pTinosq/Electro,"Electro is a blazingly fast image viewer built with Rust, featuring an integrated terminal for enhanced productivity."
,nightcodezero/katsini," A blazing-fast, lightweight, and user-friendly tool built with Go for retrieving app information from major app stores."
,NikSchaefer/arxiv-search,A blazingly fast rust search engine for arXiv papers using TF-IDF ranking and parallel processing.
,omniflare/docker-vue," DockerVue - A Modern Docker Desktop Alternative  A blazing-fast, lightweight Docker management UI built with Rust, Tauri, and React. Perfect for Linux users who want a native-like Docker experience without the heavy resource overhead.   Key Features: -  Full Docker container management -  Image handling with real-time progress -  Network "
,mcnaveen/SupaComments," A blazing fast, lightweight, and open source comment system for your static website, blogs powered by Supabase"
,earllee/earlvlee,My personal website and blog. Blazing fast thanks to Gatsby.js.
,wowTerrific/tmr,Blazingly Fast Command Line Timer App
